datetime;JUNG;JUNG1;DRBS;KIEL2
2019-06-20 02:00:00;166.183;387.785;113.434;177.039
2019-06-20 03:00:00;165.894;389.424;114.221;177.858
2019-06-20 04:00:00;166.257;388.333;114.104;178.393
2019-06-20 05:00:00;166.259;389.599;113.310;177.650
2019-06-20 06:00:00;165.872;389.150;113.829;178.596
2019-06-20 07:00:00;165.816;389.972;113.996;178.452
2019-06-20 08:00:00;166.907;389.571;113.636;178.122
2019-06-20 09:00:00;166.700;389.690;113.298;178.714
2019-06-20 10:00:00;166.279;388.485;113.967;178.431
2019-06-20 11:00:00;166.349;388.215;113.768;177.872
2019-06-20 12:00:00;166.033;386.926;113.650;177.255
2019-06-20 13:00:00;165.731;387.107;113.110;177.357
2019-06-20 14:00:00;165.574;387.432;113.032;177.203
2019-06-20 15:00:00;166.226;388.428;112.464;177.183
2019-06-20 16:00:00;165.615;388.692;112.730;177.572
2019-06-20 17:00:00;166.204;387.367;113.130;177.563
2019-06-20 18:00:00;166.191;386.201;113.036;177.291
2019-06-20 19:00:00;165.470;387.419;112.389;176.899
2019-06-20 20:00:00;165.405;386.272;113.465;177.273
2019-06-20 21:00:00;165.817;386.773;113.568;177.699
2019-06-20 22:00:00;166.474;387.222;113.275;177.568
2019-06-20 23:00:00;165.890;387.553;112.934;177.193
2019-06-21 00:00:00;165.835;387.188;112.562;176.839
2019-06-21 01:00:00;166.377;388.396;112.922;177.419
2019-06-21 02:00:00;166.346;388.141;113.592;177.499
2019-06-21 03:00:00;166.152;387.978;113.539;177.820
2019-06-21 04:00:00;166.416;388.876;112.669;177.955
2019-06-21 05:00:00;165.838;387.887;113.089;177.951
2019-06-21 06:00:00;165.884;388.413;112.903;177.664
2019-06-21 07:00:00;166.145;387.019;113.013;178.158
2019-06-21 08:00:00;166.225;388.280;112.942;177.907
2019-06-21 09:00:00;166.116;387.515;113.664;177.968
2019-06-21 10:00:00;165.724;387.511;113.029;177.372
2019-06-21 11:00:00;166.010;387.661;112.642;177.757
2019-06-21 12:00:00;165.747;387.199;114.728;176.955
2019-06-21 13:00:00;165.210;387.300;113.341;177.097
2019-06-21 14:00:00;165.994;386.740;112.753;177.681
2019-06-21 15:00:00;165.380;386.161;112.871;177.320
2019-06-21 16:00:00;165.596;386.363;113.623;176.607
2019-06-21 17:00:00;164.762;385.752;   null;176.419
2019-06-21 18:00:00;164.620;385.910;   null;177.195
2019-06-21 19:00:00;165.498;386.330;   null;177.449
2019-06-21 20:00:00;165.052;385.495;   null;177.168
2019-06-21 21:00:00;165.344;385.677;   null;176.794
2019-06-21 22:00:00;165.284;384.440;   null;177.549
2019-06-21 23:00:00;166.104;386.837;   null;177.254
2019-06-22 00:00:00;165.919;386.012;   null;177.073
2019-06-22 01:00:00;165.625;385.863;   null;177.056
2019-06-22 02:00:00;166.249;387.296;   null;177.561
2019-06-22 03:00:00;166.166;386.943;   null;177.274
2019-06-22 04:00:00;166.177;386.317;   null;178.093
2019-06-22 05:00:00;166.587;387.568;   null;177.633
2019-06-22 06:00:00;166.802;386.806;   null;178.534
2019-06-22 07:00:00;167.141;387.734;   null;177.663
2019-06-22 08:00:00;167.084;387.329;   null;177.893
2019-06-22 09:00:00;166.273;387.133;   null;178.203
2019-06-22 10:00:00;166.435;387.794;   null;177.901
2019-06-22 11:00:00;166.840;385.793;   null;177.841
2019-06-22 12:00:00;166.509;386.494;   null;177.494
2019-06-22 13:00:00;166.302;386.540;   null;177.345
2019-06-22 14:00:00;166.209;385.886;   null;177.274
2019-06-22 15:00:00;166.022;385.116;   null;177.151
2019-06-22 16:00:00;166.037;386.113;   null;177.272
2019-06-22 17:00:00;166.198;384.643;   null;177.145
2019-06-22 18:00:00;166.157;384.961;   null;177.281
2019-06-22 19:00:00;165.571;384.167;   null;177.804
2019-06-22 20:00:00;166.212;385.058;   null;177.888
2019-06-22 21:00:00;166.502;386.469;   null;177.386
2019-06-22 22:00:00;165.569;385.556;   null;176.750
2019-06-22 23:00:00;165.960;385.912;   null;177.462
2019-06-23 00:00:00;165.844;385.139;   null;177.338
2019-06-23 01:00:00;165.425;385.035;   null;177.819
2019-06-23 02:00:00;165.847;385.171;   null;177.529
2019-06-23 03:00:00;165.781;384.400;   null;176.629
2019-06-23 04:00:00;165.993;386.556;   null;177.319
2019-06-23 05:00:00;166.269;386.646;   null;177.653
2019-06-23 06:00:00;166.488;386.617;   null;177.266
2019-06-23 07:00:00;166.327;386.099;   null;177.678
2019-06-23 08:00:00;166.090;385.782;   null;177.661
2019-06-23 09:00:00;166.860;387.356;   null;177.933
2019-06-23 10:00:00;166.739;387.261;   null;178.064
2019-06-23 11:00:00;166.670;387.796;   null;177.883
2019-06-23 12:00:00;167.201;388.186;   null;177.708
2019-06-23 13:00:00;166.270;388.937;   null;177.493
2019-06-23 14:00:00;166.225;389.284;   null;177.258
2019-06-23 15:00:00;166.423;389.133;   null;177.831
2019-06-23 16:00:00;166.635;388.593;   null;177.483
2019-06-23 17:00:00;166.002;388.909;   null;177.065
2019-06-23 18:00:00;166.291;390.525;   null;177.770
2019-06-23 19:00:00;166.684;390.338;   null;177.945
2019-06-23 20:00:00;166.926;389.540;   null;177.934
2019-06-23 21:00:00;167.357;390.944;   null;177.425
2019-06-23 22:00:00;167.004;391.429;   null;178.867
2019-06-23 23:00:00;166.280;389.799;   null;178.043
2019-06-24 00:00:00;166.145;389.799;113.337;177.833
2019-06-24 01:00:00;166.475;390.419;113.424;177.491
2019-06-24 02:00:00;166.081;390.114;113.331;178.033
2019-06-24 03:00:00;166.628;389.136;113.551;178.010
2019-06-24 04:00:00;165.475;388.837;113.256;177.676
2019-06-24 05:00:00;166.002;388.054;112.815;177.114
2019-06-24 06:00:00;166.104;389.472;113.314;177.666
2019-06-24 07:00:00;166.395;389.225;113.413;177.516
2019-06-24 08:00:00;166.469;389.275;113.457;177.794
2019-06-24 09:00:00;165.979;390.054;113.288;177.605
2019-06-24 10:00:00;166.449;391.041;114.653;176.833
2019-06-24 11:00:00;166.720;391.973;113.340;177.530
2019-06-24 12:00:00;166.462;391.776;113.373;177.707
2019-06-24 13:00:00;166.351;391.537;113.297;177.961
2019-06-24 14:00:00;166.302;391.918;113.111;177.889
2019-06-24 15:00:00;166.462;391.190;113.120;177.543
2019-06-24 16:00:00;166.052;391.771;113.396;177.145
2019-06-24 17:00:00;166.778;392.733;113.487;177.390
2019-06-24 18:00:00;167.080;392.761;112.825;178.090
2019-06-24 19:00:00;167.210;392.934;113.376;177.108
2019-06-24 20:00:00;166.732;392.558;113.759;178.302
2019-06-24 21:00:00;165.851;393.880;113.155;177.000
2019-06-24 22:00:00;166.629;391.566;113.264;177.156
2019-06-24 23:00:00;165.665;391.054;112.801;176.870
2019-06-25 00:00:00;166.391;391.444;113.383;176.881
2019-06-25 01:00:00;166.091;391.259;113.059;177.545
2019-06-25 02:00:00;166.130;392.075;112.856;177.532
2019-06-25 03:00:00;165.704;394.175;113.455;177.244
2019-06-25 04:00:00;166.787;392.505;113.080;177.356
2019-06-25 05:00:00;166.362;392.157;113.573;177.947
2019-06-25 06:00:00;166.028;391.682;113.484;178.267
2019-06-25 07:00:00;166.970;391.992;112.889;177.889
2019-06-25 08:00:00;166.188;392.981;113.721;177.129
2019-06-25 09:00:00;166.786;393.188;113.222;177.583
2019-06-25 10:00:00;166.052;392.873;113.251;177.842
2019-06-25 11:00:00;166.777;394.023;113.321;178.023
2019-06-25 12:00:00;166.579;394.436;113.834;178.349
2019-06-25 13:00:00;166.344;395.024;113.292;177.517
2019-06-25 14:00:00;166.670;395.848;113.573;178.313
2019-06-25 15:00:00;166.658;394.856;113.533;177.587
2019-06-25 16:00:00;166.429;395.363;113.718;177.841
2019-06-25 17:00:00;166.798;395.733;113.313;177.838
2019-06-25 18:00:00;166.212;395.173;113.445;177.116
2019-06-25 19:00:00;166.192;395.166;112.779;176.704
2019-06-25 20:00:00;165.702;394.585;113.245;176.910
2019-06-25 21:00:00;165.944;394.343;114.047;177.832
2019-06-25 22:00:00;166.502;394.126;113.298;176.938
2019-06-25 23:00:00;164.991;394.584;112.393;176.408
2019-06-26 00:00:00;166.011;393.426;113.374;176.963
2019-06-26 01:00:00;166.049;394.578;113.783;177.499
2019-06-26 02:00:00;165.775;395.468;113.377;176.028
2019-06-26 03:00:00;165.885;394.321;113.191;177.434
2019-06-26 04:00:00;165.056;394.172;113.311;177.330
2019-06-26 05:00:00;165.405;394.974;113.109;177.220
2019-06-26 06:00:00;166.414;394.071;113.018;177.309
2019-06-26 07:00:00;165.500;392.311;113.363;177.321
2019-06-26 08:00:00;166.668;394.529;113.486;177.202
2019-06-26 09:00:00;166.697;396.583;113.943;177.009
2019-06-26 10:00:00;166.220;394.522;113.482;176.931
2019-06-26 11:00:00;166.488;394.376;113.076;176.368
2019-06-26 12:00:00;166.274;397.651;113.238;176.673
2019-06-26 13:00:00;166.119;395.786;113.173;177.229
2019-06-26 14:00:00;165.833;394.828;113.128;176.219
2019-06-26 15:00:00;165.715;395.278;113.385;176.871
2019-06-26 16:00:00;166.333;396.286;113.740;177.666
2019-06-26 17:00:00;165.568;396.693;113.859;177.447
2019-06-26 18:00:00;166.110;396.336;113.244;177.677
2019-06-26 19:00:00;165.877;396.511;113.341;177.219
2019-06-26 20:00:00;166.083;396.379;112.861;177.602
2019-06-26 21:00:00;165.647;395.949;113.224;177.021
2019-06-26 22:00:00;165.550;395.438;113.159;177.164
2019-06-26 23:00:00;166.183;396.027;113.467;176.964
2019-06-27 00:00:00;166.097;398.572;113.508;176.817
2019-06-27 01:00:00;166.247;396.890;113.711;177.544
2019-06-27 02:00:00;166.045;395.686;113.541;177.131
2019-06-27 03:00:00;166.099;395.610;112.756;176.629
2019-06-27 04:00:00;165.902;396.147;113.129;176.890
2019-06-27 05:00:00;165.755;395.137;113.680;176.865
2019-06-27 06:00:00;165.355;396.585;113.389;176.503
2019-06-27 07:00:00;165.827;397.173;113.502;177.219
2019-06-27 08:00:00;166.393;396.875;113.668;177.674
2019-06-27 09:00:00;166.826;397.272;113.268;178.082
2019-06-27 10:00:00;166.634;397.107;113.524;177.672
2019-06-27 11:00:00;166.488;395.708;113.756;177.819
2019-06-27 12:00:00;166.204;396.439;113.847;177.553
2019-06-27 13:00:00;165.386;394.075;113.947;177.605
2019-06-27 14:00:00;164.731;396.166;113.285;177.035
2019-06-27 15:00:00;164.007;393.798;113.017;176.665
2019-06-27 16:00:00;165.560;394.077;113.828;176.293
2019-06-27 17:00:00;164.239;393.440;112.937;176.609
2019-06-27 18:00:00;164.436;393.862;112.945;176.120
2019-06-27 19:00:00;165.140;392.772;113.537;177.103
2019-06-27 20:00:00;165.149;394.568;113.167;176.669
2019-06-27 21:00:00;165.609;395.074;113.498;176.558
2019-06-27 22:00:00;165.285;394.767;113.271;177.033
2019-06-27 23:00:00;165.217;394.981;113.700;176.389
2019-06-28 00:00:00;164.971;393.551;113.049;177.020
2019-06-28 01:00:00;165.365;393.733;113.023;176.676
2019-06-28 02:00:00;165.805;394.505;113.500;177.341
2019-06-28 03:00:00;165.100;394.468;113.005;176.973
2019-06-28 04:00:00;165.387;396.096;113.620;177.740
2019-06-28 05:00:00;166.239;397.031;113.563;177.353
2019-06-28 06:00:00;166.308;396.141;113.645;178.780
2019-06-28 07:00:00;165.828;395.897;113.869;177.959
2019-06-28 08:00:00;166.196;395.094;113.416;177.152
2019-06-28 09:00:00;165.796;395.492;113.230;177.464
2019-06-28 10:00:00;165.532;395.658;113.130;176.874
2019-06-28 11:00:00;165.205;396.587;113.423;176.702
2019-06-28 12:00:00;165.670;395.917;113.293;176.847
2019-06-28 13:00:00;165.207;396.152;113.216;177.260
2019-06-28 14:00:00;165.760;395.180;112.998;176.794
2019-06-28 15:00:00;165.481;395.344;113.208;176.480
2019-06-28 16:00:00;165.100;395.181;112.874;176.753
2019-06-28 17:00:00;164.721;395.238;113.259;176.548
2019-06-28 18:00:00;165.630;396.213;113.322;176.846
2019-06-28 19:00:00;165.426;396.308;112.943;176.482
2019-06-28 20:00:00;165.266;395.432;112.902;176.845
2019-06-28 21:00:00;165.423;397.514;112.840;176.682
2019-06-28 22:00:00;165.046;395.820;112.756;175.993
2019-06-28 23:00:00;166.038;397.289;112.796;176.329
2019-06-29 00:00:00;165.088;397.626;113.326;176.588
2019-06-29 01:00:00;165.748;397.000;113.122;176.054
2019-06-29 02:00:00;165.747;398.156;112.956;176.370
2019-06-29 03:00:00;166.287;397.542;113.386;177.635
2019-06-29 04:00:00;166.118;398.166;113.235;177.184
2019-06-29 05:00:00;165.339;399.186;113.362;176.535
2019-06-29 06:00:00;165.962;397.221;113.243;176.578
2019-06-29 07:00:00;166.068;398.224;113.156;177.749
2019-06-29 08:00:00;166.922;398.913;113.157;177.341
2019-06-29 09:00:00;167.207;398.763;114.039;177.438
2019-06-29 10:00:00;166.837;399.778;114.019;177.658
2019-06-29 11:00:00;166.294;400.040;113.542;178.717
2019-06-29 12:00:00;166.176;398.347;113.699;177.526
2019-06-29 13:00:00;166.172;398.032;113.511;176.859
2019-06-29 14:00:00;165.095;396.962;113.477;177.134
2019-06-29 15:00:00;165.995;397.977;113.445;176.629
2019-06-29 16:00:00;165.670;397.868;113.176;176.629
2019-06-29 17:00:00;165.502;396.960;113.362;176.815
2019-06-29 18:00:00;165.428;398.528;113.660;177.404
2019-06-29 19:00:00;165.547;397.691;113.210;177.039
2019-06-29 20:00:00;165.306;396.708;113.088;176.742
2019-06-29 21:00:00;164.525;396.757;113.067;176.786
2019-06-29 22:00:00;164.445;397.129;112.900;176.543
2019-06-29 23:00:00;165.000;397.433;113.368;176.894
2019-06-30 00:00:00;166.187;397.993;113.152;176.315
2019-06-30 01:00:00;165.154;397.229;112.888;177.404
2019-06-30 02:00:00;165.753;398.192;113.000;176.767
2019-06-30 03:00:00;165.150;398.173;112.646;177.049
2019-06-30 04:00:00;165.620;397.488;113.360;177.053
2019-06-30 05:00:00;166.170;396.819;112.733;177.268
2019-06-30 06:00:00;165.918;398.261;113.168;177.678
2019-06-30 07:00:00;166.130;399.355;113.387;177.457
2019-06-30 08:00:00;166.686;398.882;112.911;177.916
2019-06-30 09:00:00;166.069;399.785;113.884;177.246
2019-06-30 10:00:00;166.061;399.009;113.030;177.777
2019-06-30 11:00:00;166.042;398.490;112.734;177.408
2019-06-30 12:00:00;165.539;397.619;112.836;177.161
2019-06-30 13:00:00;166.115;397.530;113.298;176.702
2019-06-30 14:00:00;165.932;398.149;113.319;176.966
2019-06-30 15:00:00;165.549;396.363;113.457;177.307
2019-06-30 16:00:00;165.720;396.849;113.282;176.982
2019-06-30 17:00:00;165.885;397.361;113.081;176.773
2019-06-30 18:00:00;164.942;398.094;113.073;176.732
2019-06-30 19:00:00;165.244;396.440;112.801;176.804
2019-06-30 20:00:00;165.446;397.194;112.544;176.794
2019-06-30 21:00:00;165.118;397.198;113.073;176.645
2019-06-30 22:00:00;165.291;396.470;112.604;176.760
2019-06-30 23:00:00;165.341;397.108;113.266;175.776
2019-07-01 00:00:00;165.619;398.118;113.081;176.767
2019-07-01 01:00:00;165.313;397.638;112.784;177.158
2019-07-01 02:00:00;165.549;398.981;112.928;177.122
2019-07-01 03:00:00;165.626;398.777;113.590;177.110
2019-07-01 04:00:00;165.564;397.783;112.611;177.589
2019-07-01 05:00:00;165.135;396.287;113.122;176.449
2019-07-01 06:00:00;165.804;397.931;112.916;176.671
2019-07-01 07:00:00;165.709;398.526;113.378;176.503
2019-07-01 08:00:00;165.847;397.843;113.351;176.779
2019-07-01 09:00:00;166.047;397.343;113.032;176.696
2019-07-01 10:00:00;165.761;397.995;113.268;176.751
2019-07-01 11:00:00;165.601;397.892;112.942;176.310
2019-07-01 12:00:00;166.194;398.458;113.607;176.371
2019-07-01 13:00:00;165.979;397.707;113.009;176.944
2019-07-01 14:00:00;165.754;397.784;112.939;176.820
2019-07-01 15:00:00;165.093;397.333;113.619;177.633
2019-07-01 16:00:00;165.034;396.657;113.283;176.716
2019-07-01 17:00:00;165.037;397.477;113.106;176.784
2019-07-01 18:00:00;165.398;397.164;113.385;176.508
2019-07-01 19:00:00;165.173;396.063;112.726;176.568
2019-07-01 20:00:00;165.498;398.099;112.997;176.275
2019-07-01 21:00:00;165.672;398.337;113.285;176.565
2019-07-01 22:00:00;165.970;397.118;113.357;176.701
2019-07-01 23:00:00;164.871;397.506;113.739;176.977
2019-07-02 00:00:00;165.271;396.151;112.977;176.529
2019-07-02 01:00:00;165.195;396.422;113.722;177.004
2019-07-02 02:00:00;164.684;395.561;113.656;176.856
2019-07-02 03:00:00;164.863;395.581;113.329;176.434
2019-07-02 04:00:00;165.405;395.128;112.932;176.551
2019-07-02 05:00:00;165.354;395.704;113.910;177.631
2019-07-02 06:00:00;165.461;397.279;113.201;176.796
2019-07-02 07:00:00;165.461;396.865;113.364;177.145
2019-07-02 08:00:00;166.123;397.097;113.337;177.231
2019-07-02 09:00:00;165.680;397.872;113.265;177.052
2019-07-02 10:00:00;165.708;396.673;113.824;176.361
2019-07-02 11:00:00;165.991;397.026;113.397;177.511
2019-07-02 12:00:00;165.999;395.868;113.927;177.201
2019-07-02 13:00:00;165.615;397.565;113.363;177.362
2019-07-02 14:00:00;165.865;398.103;114.033;177.971
2019-07-02 15:00:00;165.135;396.475;113.881;176.637
2019-07-02 16:00:00;166.167;398.483;114.248;177.126
2019-07-02 17:00:00;165.553;398.724;113.820;176.626
2019-07-02 18:00:00;165.883;398.369;113.817;176.891
2019-07-02 19:00:00;166.461;398.925;113.752;177.547
2019-07-02 20:00:00;165.588;397.807;113.770;177.305
2019-07-02 21:00:00;165.192;397.374;113.859;176.400
2019-07-02 22:00:00;164.986;398.494;113.636;177.105
2019-07-02 23:00:00;165.666;396.269;113.416;177.439
2019-07-03 00:00:00;165.235;397.523;113.811;176.794
2019-07-03 01:00:00;164.967;396.313;113.279;176.670
2019-07-03 02:00:00;165.378;396.592;113.678;177.861
2019-07-03 03:00:00;165.439;397.718;114.007;177.566
2019-07-03 04:00:00;166.101;398.611;114.045;177.878
2019-07-03 05:00:00;166.018;398.068;114.111;177.567
2019-07-03 06:00:00;166.013;396.921;113.662;177.970
2019-07-03 07:00:00;166.125;399.008;113.657;177.235
2019-07-03 08:00:00;165.949;399.196;113.882;176.833
2019-07-03 09:00:00;166.662;399.988;114.301;178.066
2019-07-03 10:00:00;166.257;398.713;113.597;178.469
2019-07-03 11:00:00;166.792;398.599;114.304;177.305
2019-07-03 12:00:00;166.862;399.128;113.556;178.132
2019-07-03 13:00:00;165.974;398.684;114.200;177.706
2019-07-03 14:00:00;166.005;397.575;113.850;177.460
2019-07-03 15:00:00;165.635;397.727;113.481;177.269
2019-07-03 16:00:00;165.881;398.415;113.510;177.509
2019-07-03 17:00:00;166.490;397.951;113.672;177.626
2019-07-03 18:00:00;165.975;396.885;113.613;177.069
2019-07-03 19:00:00;165.707;396.603;113.767;177.691
2019-07-03 20:00:00;165.767;396.759;114.412;177.770
2019-07-03 21:00:00;165.742;396.527;113.942;177.469
2019-07-03 22:00:00;166.153;396.501;113.573;177.387
2019-07-03 23:00:00;165.887;397.610;113.949;177.798
2019-07-04 00:00:00;166.407;396.022;114.087;177.800
2019-07-04 01:00:00;165.464;396.403;113.866;178.001
2019-07-04 02:00:00;165.125;396.435;113.348;176.995
2019-07-04 03:00:00;165.614;396.398;113.223;177.956
2019-07-04 04:00:00;165.476;395.057;113.593;177.127
2019-07-04 05:00:00;165.149;395.799;113.799;177.316
2019-07-04 06:00:00;166.324;395.308;113.210;177.508
2019-07-04 07:00:00;165.939;396.419;114.017;177.182
2019-07-04 08:00:00;166.499;395.733;113.585;177.461
2019-07-04 09:00:00;166.378;398.216;113.790;177.015
2019-07-04 10:00:00;166.228;398.949;114.046;177.836
2019-07-04 11:00:00;166.591;398.993;113.778;177.381
2019-07-04 12:00:00;166.369;397.479;113.474;177.386
2019-07-04 13:00:00;166.210;397.923;113.967;177.943
2019-07-04 14:00:00;166.588;399.393;113.853;177.601
2019-07-04 15:00:00;166.791;400.317;114.168;177.693
2019-07-04 16:00:00;166.242;398.925;113.458;177.692
2019-07-04 17:00:00;166.331;399.143;113.763;177.550
2019-07-04 18:00:00;166.427;398.540;114.055;177.673
2019-07-04 19:00:00;166.649;398.916;113.455;177.483
2019-07-04 20:00:00;166.550;398.965;113.863;177.854
2019-07-04 21:00:00;166.015;399.022;113.980;177.888
2019-07-04 22:00:00;166.573;397.171;113.825;176.700
2019-07-04 23:00:00;165.899;396.681;113.139;176.302
2019-07-05 00:00:00;165.569;396.940;113.233;177.443
2019-07-05 01:00:00;165.490;396.664;112.936;177.120
2019-07-05 02:00:00;165.324;397.466;112.862;177.436
2019-07-05 03:00:00;165.959;397.429;113.355;177.113
2019-07-05 04:00:00;164.930;396.047;113.499;176.845
2019-07-05 05:00:00;166.244;396.242;113.752;177.438
2019-07-05 06:00:00;165.856;396.278;113.410;177.449
2019-07-05 07:00:00;166.166;398.011;113.757;178.923
2019-07-05 08:00:00;165.865;396.701;113.761;177.420
2019-07-05 09:00:00;165.424;396.434;113.509;178.120
2019-07-05 10:00:00;166.477;398.228;113.696;177.377
2019-07-05 11:00:00;166.319;397.800;113.679;177.416
2019-07-05 12:00:00;166.249;397.969;113.616;177.281
2019-07-05 13:00:00;166.153;398.889;113.354;177.189
2019-07-05 14:00:00;166.525;398.178;113.961;178.079
2019-07-05 15:00:00;166.263;398.279;113.898;177.824
2019-07-05 16:00:00;166.937;397.835;114.242;177.913
2019-07-05 17:00:00;166.759;398.223;113.901;178.246
2019-07-05 18:00:00;166.255;398.457;114.025;177.586
2019-07-05 19:00:00;166.884;398.848;114.086;178.099
2019-07-05 20:00:00;166.717;399.062;114.388;177.414
2019-07-05 21:00:00;166.884;398.267;113.622;178.002
2019-07-05 22:00:00;166.066;396.727;114.059;177.371
2019-07-05 23:00:00;165.655;396.407;113.340;177.766
2019-07-06 00:00:00;165.779;395.931;113.294;176.616
2019-07-06 01:00:00;166.281;397.321;113.587;176.818
2019-07-06 02:00:00;166.067;396.227;113.256;177.805
2019-07-06 03:00:00;166.291;397.629;114.053;177.081
2019-07-06 04:00:00;166.712;399.293;113.072;177.229
2019-07-06 05:00:00;166.824;398.666;114.325;177.750
2019-07-06 06:00:00;166.352;399.369;113.881;178.018
2019-07-06 07:00:00;166.390;398.577;113.700;178.242
2019-07-06 08:00:00;167.036;399.831;113.812;177.485
2019-07-06 09:00:00;166.643;399.769;113.586;177.249
2019-07-06 10:00:00;166.140;399.075;113.961;178.348
2019-07-06 11:00:00;167.084;398.866;113.881;178.305
2019-07-06 12:00:00;166.596;399.203;113.701;178.214
2019-07-06 13:00:00;166.400;398.743;113.827;178.224
2019-07-06 14:00:00;165.274;396.236;114.339;178.009
2019-07-06 15:00:00;166.340;397.652;113.774;178.640
2019-07-06 16:00:00;165.245;397.012;113.709;178.901
2019-07-06 17:00:00;166.083;396.982;113.835;177.926
2019-07-06 18:00:00;165.514;396.009;113.564;178.709
2019-07-06 19:00:00;165.275;396.295;113.856;178.730
2019-07-06 20:00:00;164.645;395.173;113.583;179.074
2019-07-06 21:00:00;165.841;395.108;113.651;178.727
2019-07-06 22:00:00;165.761;396.962;114.002;178.660
2019-07-06 23:00:00;166.062;397.617;113.673;178.279
2019-07-07 00:00:00;166.261;398.679;113.186;177.888
2019-07-07 01:00:00;165.624;396.015;113.364;178.233
2019-07-07 02:00:00;165.588;394.506;113.672;177.874
2019-07-07 03:00:00;165.865;396.304;113.131;177.988
2019-07-07 04:00:00;165.395;394.610;113.233;177.864
2019-07-07 05:00:00;164.861;393.968;113.649;178.595
2019-07-07 06:00:00;165.177;395.852;113.439;178.553
2019-07-07 07:00:00;165.548;397.437;113.832;178.485
2019-07-07 08:00:00;166.704;396.651;113.901;179.163
2019-07-07 09:00:00;166.473;397.339;113.894;178.335
2019-07-07 10:00:00;166.148;396.577;113.834;179.013
2019-07-07 11:00:00;165.629;395.744;113.725;178.601
2019-07-07 12:00:00;166.368;395.428;113.467;179.202
2019-07-07 13:00:00;165.999;396.907;114.347;178.802
2019-07-07 14:00:00;166.674;396.908;114.263;179.205
2019-07-07 15:00:00;166.309;397.221;114.333;178.741
2019-07-07 16:00:00;166.923;398.489;114.479;178.234
2019-07-07 17:00:00;165.872;396.202;113.888;179.381
2019-07-07 18:00:00;165.466;395.938;114.269;179.202
2019-07-07 19:00:00;165.861;392.974;114.066;178.563
2019-07-07 20:00:00;165.081;394.558;113.962;178.026
2019-07-07 21:00:00;165.608;395.011;114.200;178.979
2019-07-07 22:00:00;166.191;394.516;114.241;178.825
2019-07-07 23:00:00;165.328;394.261;113.973;178.491
2019-07-08 00:00:00;166.094;395.049;113.846;178.359
2019-07-08 01:00:00;165.949;394.151;113.727;178.992
2019-07-08 02:00:00;165.923;395.931;113.854;178.507
2019-07-08 03:00:00;166.253;395.941;114.104;178.593
2019-07-08 04:00:00;165.921;396.307;114.252;178.452
2019-07-08 05:00:00;166.118;395.720;113.884;179.041
2019-07-08 06:00:00;166.521;394.838;113.844;178.654
2019-07-08 07:00:00;166.617;395.848;113.976;178.728
2019-07-08 08:00:00;166.844;397.450;114.021;178.190
2019-07-08 09:00:00;167.054;398.649;113.886;178.838
2019-07-08 10:00:00;168.054;399.180;114.435;178.908
2019-07-08 11:00:00;166.841;398.550;113.787;178.284
2019-07-08 12:00:00;166.368;398.971;114.341;178.748
2019-07-08 13:00:00;165.834;397.282;114.375;178.273
2019-07-08 14:00:00;166.142;398.947;113.825;178.038
2019-07-08 15:00:00;166.778;396.812;113.759;177.911
2019-07-08 16:00:00;165.927;396.445;113.341;178.111
2019-07-08 17:00:00;166.034;397.310;113.365;178.070
2019-07-08 18:00:00;166.116;395.647;113.798;178.252
2019-07-08 19:00:00;165.778;396.260;113.849;177.996
2019-07-08 20:00:00;165.350;394.822;113.271;177.470
2019-07-08 21:00:00;165.156;393.398;113.389;177.379
2019-07-08 22:00:00;164.529;394.229;112.934;177.521
2019-07-08 23:00:00;165.080;395.510;113.228;177.136
2019-07-09 00:00:00;165.213;394.150;113.387;177.113
2019-07-09 01:00:00;164.921;395.724;113.132;177.408
2019-07-09 02:00:00;165.354;396.631;113.352;177.877
2019-07-09 03:00:00;165.163;396.033;113.328;177.374
2019-07-09 04:00:00;165.879;395.418;112.450;177.101
2019-07-09 05:00:00;165.336;396.786;112.697;176.869
2019-07-09 06:00:00;164.984;396.646;113.123;177.475
2019-07-09 07:00:00;165.905;397.433;113.670;177.519
2019-07-09 08:00:00;165.943;396.414;113.394;177.385
2019-07-09 09:00:00;166.154;398.132;113.635;177.694
2019-07-09 10:00:00;166.756;397.771;112.767;177.923
2019-07-09 11:00:00;166.050;397.646;113.073;177.662
2019-07-09 12:00:00;165.995;397.115;113.336;177.084
2019-07-09 13:00:00;165.647;395.478;113.486;177.769
2019-07-09 14:00:00;165.236;395.867;113.267;177.298
2019-07-09 15:00:00;165.146;394.767;112.819;176.679
2019-07-09 16:00:00;165.001;393.259;112.576;176.417
2019-07-09 17:00:00;165.200;393.258;112.329;175.892
2019-07-09 18:00:00;164.386;393.762;112.152;175.631
2019-07-09 19:00:00;165.204;395.158;112.335;176.012
2019-07-09 20:00:00;165.743;397.194;112.538;176.311
2019-07-09 21:00:00;165.223;395.706;112.336;176.421
2019-07-09 22:00:00;164.929;395.183;112.633;176.181
2019-07-09 23:00:00;165.199;395.672;113.205;176.172
2019-07-10 00:00:00;165.344;394.044;112.788;176.245
2019-07-10 01:00:00;164.289;394.461;112.296;175.331
2019-07-10 02:00:00;164.191;394.554;112.514;175.218
2019-07-10 03:00:00;164.852;394.364;112.223;175.186
2019-07-10 04:00:00;165.529;395.319;112.807;176.407
