rec_id	datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts2	nsecs2	temp_ext	relhum_ext	moder_cph_filt
977	2019-06-20T04:31:00Z	944.1	16.9	59.6	12.7	696	1200	402	1200	15.7	87.1	2088.0
978	2019-06-20T04:51:00Z	944.1	17.1	60.7	12.8	686	1200	371	1200	16.4	84.5	2058.0
979	2019-06-20T05:11:00Z	944.3	17.4	61.5	12.8	689	1200	404	1200	17.2	80.7	2067.0
980	2019-06-20T05:31:00Z	944.5	17.8	61.9	12.8	664	1200	391	1200	17.3	87.2	1992.0
981	2019-06-20T05:51:00Z	944.6	18.1	62.0	12.8	665	1200	398	1200	17.0	84.0	1995.0
982	2019-06-20T06:11:00Z	944.8	18.4	62.3	12.9	730	1200	410	1200	17.5	82.7	2190.0
983	2019-06-20T06:31:00Z	944.9	19.3	64.5	13.1	650	1200	386	1200	19.5	69.9	1950.0
984	2019-06-20T06:51:00Z	945.0	20.1	63.8	13.1	712	1200	388	1200	19.5	72.8	2136.0
985	2019-06-20T07:11:00Z	945.0	20.8	64.3	13.2	662	1200	398	1200	20.0	66.0	1986.0
986	2019-06-20T07:31:00Z	945.0	21.2	63.3	13.2	671	1200	421	1200	19.3	69.7	2013.0
987	2019-06-20T07:51:00Z	944.8	21.3	63.2	13.3	685	1200	411	1200	20.1	67.1	2055.0
988	2019-06-20T08:11:00Z	944.9	21.7	63.3	13.2	666	1200	393	1200	19.7	64.9	1998.0
989	2019-06-20T08:31:00Z	944.9	21.8	63.0	13.3	660	1200	416	1200	20.5	64.1	1980.0
990	2019-06-20T08:51:00Z	945.0	22.2	63.7	13.4	668	1200	402	1200	21.2	62.9	2004.0
991	2019-06-20T09:11:00Z	944.9	22.9	64.2	13.4	690	1200	403	1200	21.3	59.6	2070.0
992	2019-06-20T09:31:00Z	945.0	23.6	64.6	13.9	684	1200	391	1199	22.5	54.2	2052.0
993	2019-06-20T09:51:00Z	945.1	24.9	65.5	13.9	720	1200	415	1200	22.5	54.8	2160.0
994	2019-06-20T10:11:00Z	945.1	25.5	63.5	13.8	677	1200	383	1200	21.6	59.6	2031.0
995	2019-06-20T10:31:00Z	945.2	25.4	62.1	14.1	687	1200	437	1200	22.1	64.8	2061.0
996	2019-06-20T10:51:00Z	945.1	25.6	61.3	14.1	704	1200	374	1200	21.6	62.6	2112.0
997	2019-06-20T11:11:00Z	944.8	26.3	63.4	14.0	720	1200	373	1200	23.6	55.3	2160.0
998	2019-06-20T11:31:00Z	944.8	27.0	61.9	13.9	657	1200	392	1200	22.8	55.9	1971.0
999	2019-06-20T11:51:00Z	944.5	26.7	59.4	13.5	688	1200	400	1200	21.7	57.5	2064.0
1000	2019-06-20T12:11:00Z	944.1	25.7	56.7	13.2	673	1200	452	1200	20.7	68.9	2019.0
1001	2019-06-20T12:31:00Z	944.1	24.3	55.9	13.0	655	1200	452	1200	20.0	74.8	1965.0
1002	2019-06-20T12:51:00Z	944.6	23.1	55.6	13.0	697	1200	385	1200	18.8	79.0	2091.0
1003	2019-06-20T13:11:00Z	945.6	21.9	55.3	13.0	666	1200	375	1200	16.7	93.6	1998.0
1004	2019-06-20T13:31:00Z	946.0	20.7	56.4	13.0	660	1200	389	1200	16.3	96.2	1980.0
1005	2019-06-20T13:51:00Z	945.6	19.7	57.3	12.9	677	1200	401	1200	15.5	96.5	2031.0
1006	2019-06-20T14:11:00Z	945.5	19.1	58.6	12.9	628	1200	384	1200	15.6	96.1	1884.0
1007	2019-06-20T14:31:00Z	945.0	18.6	59.6	12.9	689	1200	418	1200	15.5	94.9	2067.0
1008	2019-06-20T14:51:00Z	944.9	18.5	61.4	13.1	659	1200	436	1200	16.7	91.6	1977.0
1009	2019-06-20T15:11:00Z	944.9	19.6	66.9	13.2	675	1200	408	1200	19.6	78.6	2025.0
1010	2019-06-20T15:31:00Z	945.3	21.6	68.4	13.1	621	1200	404	1200	20.1	73.8	1863.0
1011	2019-06-20T15:51:00Z	945.3	22.9	67.1	13.0	636	1200	404	1200	20.3	72.5	1908.0
1012	2019-06-20T16:11:00Z	945.2	23.3	66.0	12.9	655	1200	390	1200	20.0	79.2	1965.0
1013	2019-06-20T16:31:00Z	945.3	22.8	63.0	12.9	649	1200	396	1200	17.8	90.0	1947.0
1014	2019-06-20T16:51:00Z	945.4	22.0	62.3	12.9	634	1200	386	1200	17.7	93.5	1902.0
1015	2019-06-20T17:11:00Z	945.5	21.2	62.7	12.9	646	1200	391	1200	17.9	93.5	1938.0
1016	2019-06-20T17:31:00Z	945.6	21.2	65.1	12.9	665	1200	329	1200	19.4	86.8	1995.0
1017	2019-06-20T17:51:00Z	945.7	21.1	64.1	12.9	716	1200	403	1200	17.5	95.2	2148.0
1018	2019-06-20T18:11:00Z	945.8	20.5	63.2	12.9	620	1200	374	1200	17.1	98.7	1860.0
1019	2019-06-20T18:31:00Z	946.0	19.9	63.5	12.8	593	1200	416	1200	17.0	99.2	1779.0
1020	2019-06-20T18:51:00Z	945.9	19.4	63.4	12.8	660	1200	391	1200	16.6	99.7	1980.0
1021	2019-06-20T19:11:00Z	945.8	18.8	63.2	12.8	667	1200	402	1200	16.1	100.0	2001.0
1022	2019-06-20T19:31:00Z	945.9	18.2	62.7	12.8	602	1200	393	1200	15.0	99.8	1806.0
1023	2019-06-20T19:51:00Z	946.0	17.5	62.5	12.8	647	1200	382	1200	14.9	100.0	1941.0
1024	2019-06-20T20:11:00Z	946.0	16.8	63.0	12.8	665	1200	376	1200	14.3	100.0	1995.0
1025	2019-06-20T20:31:00Z	946.2	16.4	63.5	12.8	677	1200	434	1200	14.5	100.0	2031.0
1026	2019-06-20T20:51:00Z	946.3	16.0	63.6	12.8	646	1200	368	1200	14.2	100.0	1938.0
1027	2019-06-20T21:11:00Z	946.3	15.7	63.7	12.8	671	1200	405	1200	13.9	100.0	2013.0
1028	2019-06-20T21:31:00Z	946.4	15.3	63.7	12.7	651	1200	384	1200	13.9	100.0	1953.0
1029	2019-06-20T21:51:00Z	946.6	15.1	64.9	12.7	664	1200	380	1200	13.8	100.0	1992.0
1030	2019-06-20T22:11:00Z	946.8	15.0	65.1	12.7	653	1200	360	1200	13.6	100.0	1959.0
1031	2019-06-20T22:31:00Z	946.9	14.8	65.2	12.7	667	1200	397	1200	13.2	100.0	2001.0
1032	2019-06-20T22:51:00Z	946.9	14.6	65.7	12.7	607	1200	386	1200	13.4	100.0	1821.0
1033	2019-06-20T23:11:00Z	946.9	14.5	65.8	12.7	655	1200	384	1200	12.9	100.0	1965.0
1034	2019-06-20T23:31:00Z	946.9	14.2	65.5	12.7	643	1200	433	1200	12.6	100.0	1929.0
1035	2019-06-20T23:51:00Z	947.1	13.8	65.4	12.7	662	1200	410	1200	12.6	100.0	1986.0
1036	2019-06-21T00:11:00Z	947.1	13.7	66.2	12.7	658	1200	385	1200	11.9	100.0	1974.0
1037	2019-06-21T00:31:00Z	947.0	13.4	65.7	12.7	626	1200	406	1200	11.8	100.0	1878.0
1038	2019-06-21T00:51:00Z	946.9	13.2	66.1	12.7	636	1200	359	1200	11.2	100.0	1908.0
1039	2019-06-21T01:11:00Z	946.8	12.9	65.9	12.7	631	1200	388	1200	10.9	100.0	1893.0
1040	2019-06-21T01:31:00Z	946.8	12.5	65.8	12.7	658	1200	417	1200	10.6	100.0	1974.0
1041	2019-06-21T01:51:00Z	946.8	12.2	65.9	12.7	686	1200	375	1200	10.9	100.0	2058.0
1042	2019-06-21T02:11:00Z	946.9	11.9	66.3	12.7	668	1200	401	1200	10.8	100.0	2004.0
1043	2019-06-21T02:31:00Z	946.8	11.9	67.1	12.7	638	1200	418	1200	11.0	100.0	1914.0
1044	2019-06-21T02:51:00Z	946.7	12.0	67.8	12.7	656	1200	411	1200	10.8	100.0	1968.0
1045	2019-06-21T03:11:00Z	946.8	11.9	67.9	12.7	644	1200	376	1200	11.0	100.0	1932.0
1046	2019-06-21T03:31:00Z	947.1	12.1	68.6	12.7	623	1200	393	1200	11.0	100.0	1869.0
1047	2019-06-21T03:51:00Z	947.2	12.3	69.4	12.7	627	1200	398	1200	11.6	100.0	1881.0
1048	2019-06-21T04:11:00Z	947.0	12.9	71.4	12.7	666	1200	387	1200	12.9	100.0	1998.0
1049	2019-06-21T04:31:00Z	946.9	13.8	71.7	12.7	645	1200	410	1200	12.9	100.0	1935.0
1050	2019-06-21T04:51:00Z	947.1	14.1	71.2	12.7	619	1200	392	1200	13.1	100.0	1857.0
1051	2019-06-21T05:11:00Z	947.1	14.4	71.0	12.7	669	1200	383	1200	13.6	100.0	2007.0
1052	2019-06-21T05:31:00Z	947.2	14.8	71.5	12.8	675	1200	395	1200	14.4	100.0	2025.0
1053	2019-06-21T05:51:00Z	947.2	15.5	73.2	13.2	601	1200	425	1200	16.0	100.0	1803.0
1054	2019-06-21T06:11:00Z	947.4	16.9	75.0	13.6	611	1200	366	1200	17.7	93.4	1833.0
1055	2019-06-21T06:31:00Z	947.7	18.4	74.8	13.4	652	1200	426	1200	18.7	88.6	1956.0
1056	2019-06-21T06:51:00Z	947.8	19.6	74.5	13.7	666	1200	378	1200	19.7	79.7	1998.0
1057	2019-06-21T07:11:00Z	948.0	21.0	73.6	13.6	670	1200	427	1200	20.1	76.7	2010.0
1058	2019-06-21T07:31:00Z	948.0	21.7	72.0	13.8	675	1200	429	1200	19.5	78.8	2025.0
1059	2019-06-21T07:51:00Z	948.1	22.4	72.0	14.1	639	1200	375	1200	20.5	68.5	1917.0
1060	2019-06-21T08:11:00Z	948.2	23.3	71.2	13.6	619	1200	370	1200	20.5	74.2	1857.0
1061	2019-06-21T08:31:00Z	948.1	23.4	70.9	14.1	632	1200	381	1199	20.5	71.0	1896.0
1062	2019-06-21T08:51:00Z	948.4	24.0	70.8	14.1	651	1200	430	1200	21.3	62.2	1953.0
1063	2019-06-21T09:11:00Z	948.2	24.9	71.2	14.1	677	1200	373	1200	22.3	64.7	2031.0
1064	2019-06-21T09:31:00Z	948.2	25.8	70.6	14.1	659	1200	388	1200	21.6	65.6	1977.0
1065	2019-06-21T09:51:00Z	948.2	26.0	69.8	14.0	671	1200	386	1200	22.5	66.8	2013.0
1066	2019-06-21T10:11:00Z	948.2	26.3	69.4	14.0	622	1200	409	1200	21.3	69.8	1866.0
1067	2019-06-21T10:31:00Z	948.1	26.0	69.2	14.0	660	1200	369	1200	21.7	70.2	1980.0
1068	2019-06-21T10:51:00Z	948.1	26.0	69.9	13.9	667	1200	358	1200	22.5	66.5	2001.0
1069	2019-06-21T11:11:00Z	948.1	26.6	67.4	13.6	673	1200	375	1200	22.9	56.8	2019.0
1070	2019-06-21T11:31:00Z	948.0	26.7	66.1	13.6	650	1200	397	1200	23.0	58.4	1950.0
1071	2019-06-21T11:51:00Z	947.9	27.0	66.5	13.6	640	1200	411	1200	22.7	59.6	1920.0
1072	2019-06-21T12:11:00Z	947.8	27.2	65.8	13.6	627	1200	372	1200	22.3	58.4	1881.0
1073	2019-06-21T12:31:00Z	947.6	27.0	65.5	13.6	644	1200	377	1199	23.1	55.4	1932.0
1074	2019-06-21T12:51:00Z	947.5	27.3	65.9	13.6	661	1200	406	1200	23.1	60.6	1983.0
1075	2019-06-21T13:11:00Z	947.4	26.9	62.7	13.4	634	1200	369	1200	22.0	62.5	1902.0
1076	2019-06-21T13:31:00Z	947.2	25.8	61.4	13.2	642	1200	359	1200	21.6	65.1	1926.0
1077	2019-06-21T13:51:00Z	947.3	24.8	60.9	13.1	683	1200	391	1200	21.0	64.7	2049.0
1078	2019-06-21T14:11:00Z	947.2	23.9	60.5	13.0	620	1200	383	1200	19.7	79.7	1860.0
1079	2019-06-21T14:31:00Z	947.2	22.9	60.3	13.0	666	1200	396	1200	18.4	90.6	1998.0
1080	2019-06-21T14:51:00Z	947.6	22.1	60.8	13.0	646	1200	410	1200	18.0	94.2	1938.0
1081	2019-06-21T15:11:00Z	947.6	21.5	61.8	13.0	663	1200	404	1200	18.1	95.6	1989.0
1082	2019-06-21T15:31:00Z	947.5	21.3	63.5	13.1	670	1200	377	1200	18.7	91.5	2010.0
1083	2019-06-21T15:51:00Z	947.3	21.3	64.5	13.1	638	1200	354	1200	19.2	95.5	1914.0
1084	2019-06-21T16:11:00Z	948.0	21.7	66.0	13.1	647	1200	381	1200	19.7	88.4	1941.0
1085	2019-06-21T16:31:00Z	948.2	21.8	65.2	13.0	624	1200	358	1200	18.2	89.2	1872.0
1086	2019-06-21T16:51:00Z	948.3	21.4	63.7	12.9	607	1200	403	1200	17.2	90.9	1821.0
1087	2019-06-21T17:11:00Z	948.4	20.8	63.4	12.9	675	1200	357	1200	17.0	90.1	2025.0
1088	2019-06-21T17:31:00Z	948.6	20.2	63.5	12.9	615	1200	398	1200	16.4	94.1	1845.0
1089	2019-06-21T17:51:00Z	948.6	19.6	63.8	12.9	666	1200	388	1200	16.0	96.3	1998.0
1090	2019-06-21T18:11:00Z	948.5	19.1	64.0	12.9	631	1200	391	1200	15.6	97.8	1893.0
1091	2019-06-21T18:31:00Z	948.5	18.7	64.5	12.9	646	1200	406	1200	15.4	99.1	1938.0
1092	2019-06-21T18:51:00Z	948.7	18.4	65.1	12.9	644	1200	404	1200	15.3	99.1	1932.0
1093	2019-06-21T19:11:00Z	948.7	18.2	65.6	12.9	663	1200	411	1200	15.3	99.6	1989.0
1094	2019-06-21T19:31:00Z	948.8	18.0	65.9	12.9	642	1200	403	1200	15.2	100.0	1926.0
1095	2019-06-21T19:51:00Z	948.8	17.7	66.1	12.9	660	1200	367	1200	15.0	100.0	1980.0
1096	2019-06-21T20:11:00Z	948.8	17.5	66.4	12.9	615	1200	364	1200	14.9	100.0	1845.0
1097	2019-06-21T20:31:00Z	948.9	17.3	66.7	12.9	671	1200	368	1200	14.8	100.0	2013.0
1098	2019-06-21T20:51:00Z	948.7	17.1	66.6	12.8	638	1200	394	1200	14.6	100.0	1914.0
1099	2019-06-21T21:11:00Z	948.7	16.8	66.6	12.8	629	1200	424	1200	14.4	100.0	1887.0
1100	2019-06-21T21:31:00Z	948.6	16.5	66.6	12.8	606	1200	381	1200	14.0	100.0	1818.0
1101	2019-06-21T21:51:00Z	948.6	16.2	66.6	12.8	597	1200	415	1200	13.8	100.0	1791.0
1102	2019-06-21T22:11:00Z	948.6	15.8	66.9	12.8	619	1200	400	1200	13.9	100.0	1857.0
1103	2019-06-21T22:31:00Z	948.5	15.7	67.8	12.8	632	1200	413	1200	13.6	100.0	1896.0
1104	2019-06-21T22:51:00Z	948.4	15.6	68.1	12.8	671	1200	416	1200	13.6	100.0	2013.0
1105	2019-06-21T23:11:00Z	948.3	15.5	68.2	12.8	665	1200	383	1200	13.7	100.0	1995.0
1106	2019-06-21T23:31:00Z	948.2	15.3	68.4	12.8	623	1200	381	1200	13.6	100.0	1869.0
1107	2019-06-21T23:51:00Z	948.1	15.1	68.5	12.8	607	1201	371	1200	13.3	100.0	1819.5
1108	2019-06-22T00:11:00Z	947.9	14.9	68.5	12.8	654	1200	373	1200	13.3	100.0	1962.0
1109	2019-06-22T00:31:00Z	947.7	14.9	69.1	12.8	652	1200	382	1200	13.6	100.0	1956.0
1110	2019-06-22T00:51:00Z	947.6	14.9	69.7	12.8	642	1200	392	1200	13.1	100.0	1926.0
1111	2019-06-22T01:11:00Z	947.4	15.0	70.3	12.7	658	1200	372	1200	13.2	100.0	1974.0
1112	2019-06-22T01:31:00Z	947.4	15.1	70.6	12.7	676	1200	370	1200	13.7	100.0	2028.0
1113	2019-06-22T01:51:00Z	947.3	15.2	71.0	12.7	654	1200	377	1200	13.6	100.0	1962.0
1114	2019-06-22T02:11:00Z	947.4	15.2	71.0	12.7	616	1200	409	1200	14.0	100.0	1848.0
1115	2019-06-22T02:31:00Z	947.4	15.4	71.4	12.7	646	1200	404	1200	13.9	100.0	1938.0
1116	2019-06-22T02:51:00Z	947.3	15.5	71.5	12.7	620	1200	404	1200	14.1	100.0	1860.0
1117	2019-06-22T03:11:00Z	947.1	15.5	71.8	12.7	622	1200	382	1200	14.3	100.0	1866.0
1118	2019-06-22T03:31:00Z	947.2	15.7	72.0	12.7	611	1200	374	1200	14.1	100.0	1833.0
1119	2019-06-22T03:51:00Z	947.2	15.8	72.0	12.7	684	1200	429	1200	14.3	100.0	2052.0
1120	2019-06-22T04:11:00Z	947.2	15.9	72.3	12.7	628	1200	414	1200	14.5	100.0	1884.0
1121	2019-06-22T04:31:00Z	947.2	16.1	72.7	12.7	626	1200	423	1200	14.8	100.0	1878.0
1122	2019-06-22T04:51:00Z	947.0	16.3	72.8	12.7	609	1200	410	1200	14.9	100.0	1827.0
1123	2019-06-22T05:11:00Z	947.3	16.4	73.0	12.7	616	1200	407	1200	15.1	100.0	1848.0
1124	2019-06-22T05:31:00Z	947.3	16.6	73.1	12.8	691	1200	389	1200	14.9	100.0	2073.0
1125	2019-06-22T05:51:00Z	947.1	16.8	73.5	12.9	636	1200	385	1200	15.4	100.0	1908.0
1126	2019-06-22T06:11:00Z	946.9	17.3	73.9	13.0	621	1201	386	1200	16.0	99.0	1861.4
1127	2019-06-22T06:31:00Z	947.0	18.0	75.1	13.2	664	1200	355	1200	17.1	95.8	1992.0
1128	2019-06-22T06:51:00Z	946.9	18.7	75.0	13.2	642	1200	370	1200	17.2	91.6	1926.0
1129	2019-06-22T07:11:00Z	947.0	19.0	74.4	13.1	613	1200	444	1200	17.2	91.7	1839.0
1130	2019-06-22T07:31:00Z	946.9	19.4	74.2	13.1	622	1200	380	1200	17.0	94.2	1866.0
1131	2019-06-22T07:51:00Z	946.6	19.5	73.8	13.2	677	1200	384	1200	17.5	90.1	2031.0
1132	2019-06-22T08:11:00Z	946.5	19.7	73.9	13.2	694	1200	391	1200	17.8	88.7	2082.0
1133	2019-06-22T08:31:00Z	946.6	19.9	73.8	13.1	659	1200	396	1200	18.4	87.3	1977.0
1134	2019-06-22T08:51:00Z	946.3	20.2	75.1	13.3	660	1200	404	1200	19.1	84.0	1980.0
1135	2019-06-22T09:11:00Z	946.5	20.8	75.4	13.2	644	1200	405	1200	19.0	83.8	1932.0
1136	2019-06-22T09:31:00Z	946.4	21.0	74.5	13.2	623	1200	391	1200	18.7	86.6	1869.0
1137	2019-06-22T09:51:00Z	946.5	21.4	75.9	13.4	639	1200	415	1200	19.5	81.8	1917.0
1138	2019-06-22T10:11:00Z	946.7	22.2	76.5	13.4	690	1200	423	1200	19.4	82.9	2070.0
1139	2019-06-22T10:31:00Z	946.6	22.7	76.9	13.5	647	1200	402	1200	20.0	77.3	1941.0
1140	2019-06-22T10:51:00Z	946.7	23.6	76.7	13.6	635	1200	428	1200	20.4	78.6	1905.0
1141	2019-06-22T11:11:00Z	946.6	23.9	75.3	13.5	657	1200	386	1200	20.2	76.0	1971.0
1142	2019-06-22T11:31:00Z	946.5	24.1	74.5	13.6	621	1200	375	1200	20.7	76.1	1863.0
1143	2019-06-22T11:51:00Z	946.4	24.2	74.5	13.6	609	1200	386	1200	21.0	76.4	1827.0
1144	2019-06-22T12:11:00Z	946.3	24.5	74.0	13.5	627	1200	376	1200	20.7	75.3	1881.0
1145	2019-06-22T12:31:00Z	945.9	24.6	74.1	14.0	591	1200	357	1200	22.6	64.6	1773.0
1146	2019-06-22T12:51:00Z	945.9	25.2	73.9	13.5	612	1200	410	1200	21.3	69.4	1836.0
1147	2019-06-22T13:11:00Z	945.7	25.6	74.5	13.5	675	1200	378	1200	22.5	65.5	2025.0
1148	2019-06-22T13:31:00Z	945.6	25.3	71.8	13.4	661	1200	394	1200	21.7	70.0	1983.0
1149	2019-06-22T13:51:00Z	945.6	24.8	70.8	13.3	659	1200	399	1200	21.6	73.4	1977.0
1150	2019-06-22T14:11:00Z	945.5	24.5	71.0	13.3	685	1200	412	1200	21.7	68.6	2055.0
1151	2019-06-22T14:31:00Z	945.5	24.3	70.8	13.2	620	1200	392	1200	21.3	72.0	1860.0
1152	2019-06-22T14:51:00Z	945.1	23.8	69.4	13.3	630	1200	384	1200	20.6	77.3	1890.0
1153	2019-06-22T15:11:00Z	945.1	23.4	70.1	13.3	609	1200	379	1200	20.7	65.7	1827.0
1154	2019-06-22T15:31:00Z	945.0	23.2	69.9	13.2	669	1200	424	1200	20.3	70.0	2007.0
1155	2019-06-22T15:51:00Z	944.8	23.2	71.0	13.2	623	1200	416	1200	21.0	68.3	1869.0
1156	2019-06-22T16:11:00Z	945.1	23.3	70.7	13.1	613	1200	390	1200	20.1	71.7	1839.0
1157	2019-06-22T16:31:00Z	945.3	22.9	69.3	13.0	662	1200	404	1200	19.3	74.2	1986.0
1158	2019-06-22T16:51:00Z	945.6	22.4	68.1	13.0	657	1200	396	1200	18.2	77.6	1971.0
1159	2019-06-22T17:11:00Z	945.8	21.7	68.3	13.0	645	1200	397	1200	18.3	84.1	1935.0
1160	2019-06-22T17:31:00Z	945.6	21.2	68.9	13.0	610	1200	428	1200	18.2	79.1	1830.0
1161	2019-06-22T17:51:00Z	945.5	21.0	69.7	13.0	689	1200	392	1200	18.5	78.0	2067.0
1162	2019-06-22T18:11:00Z	945.7	20.9	69.7	13.0	647	1200	399	1200	17.9	79.3	1941.0
1163	2019-06-22T18:31:00Z	945.8	20.5	68.9	12.9	639	1200	411	1200	17.1	81.9	1917.0
1164	2019-06-22T18:51:00Z	945.9	20.1	68.6	12.9	666	1200	394	1200	16.7	87.6	1998.0
1165	2019-06-22T19:11:00Z	945.9	19.5	68.5	12.9	660	1201	371	1200	16.3	88.7	1978.4
1166	2019-06-22T19:31:00Z	946.2	19.2	68.8	12.9	709	1200	406	1200	16.2	90.0	2127.0
1167	2019-06-22T19:51:00Z	946.4	18.9	69.3	12.9	669	1200	440	1200	16.1	92.3	2007.0
1168	2019-06-22T20:11:00Z	946.4	18.8	69.7	12.9	671	1200	426	1200	16.1	91.0	2013.0
1169	2019-06-22T20:31:00Z	946.3	18.5	69.8	12.9	639	1200	425	1200	15.9	92.7	1917.0
1170	2019-06-22T20:51:00Z	946.4	18.3	69.7	12.8	645	1200	408	1200	15.5	94.9	1935.0
1171	2019-06-22T21:11:00Z	946.4	18.0	69.7	12.8	653	1200	376	1200	15.3	96.6	1959.0
1172	2019-06-22T21:31:00Z	946.6	17.7	69.7	12.8	636	1200	367	1200	15.1	96.7	1908.0
1173	2019-06-22T21:51:00Z	946.7	17.4	69.9	12.8	626	1200	431	1200	15.0	96.6	1878.0
1174	2019-06-22T22:11:00Z	946.6	17.2	70.2	12.8	665	1200	400	1200	14.9	97.5	1995.0
1175	2019-06-22T22:31:00Z	946.5	17.1	70.5	12.8	660	1200	413	1200	14.9	97.9	1980.0
1176	2019-06-22T22:51:00Z	946.3	16.9	70.8	12.8	664	1200	384	1200	14.9	98.6	1992.0
1177	2019-06-22T23:11:00Z	946.2	16.9	71.0	12.8	637	1200	407	1200	14.9	98.9	1911.0
1178	2019-06-22T23:31:00Z	946.2	16.8	71.2	12.8	651	1200	390	1200	14.6	99.4	1953.0
1179	2019-06-22T23:51:00Z	946.3	16.7	71.4	12.8	641	1200	390	1200	14.7	99.7	1923.0
1180	2019-06-23T00:11:00Z	946.4	16.6	71.6	12.8	606	1200	417	1200	14.7	100.0	1818.0
1181	2019-06-23T00:31:00Z	946.4	16.7	72.1	12.7	657	1200	368	1200	14.9	99.8	1971.0
1182	2019-06-23T00:51:00Z	946.5	16.7	72.3	12.7	659	1200	392	1200	14.9	99.6	1977.0
1183	2019-06-23T01:11:00Z	946.4	16.7	72.5	12.7	628	1200	405	1200	14.9	99.6	1884.0
1184	2019-06-23T01:31:00Z	946.5	16.7	72.7	12.7	650	1200	352	1200	15.1	99.2	1950.0
1185	2019-06-23T01:51:00Z	946.6	16.7	72.7	12.7	663	1200	352	1200	15.0	99.3	1989.0
1186	2019-06-23T02:11:00Z	946.7	16.7	72.7	12.7	683	1200	401	1200	14.9	100.0	2049.0
1187	2019-06-23T02:31:00Z	946.8	16.6	72.8	12.7	676	1200	391	1200	14.9	100.0	2028.0
1188	2019-06-23T02:51:00Z	946.8	16.6	72.9	12.7	584	1200	356	1200	14.8	100.0	1752.0
1189	2019-06-23T03:11:00Z	946.7	16.6	73.1	12.7	683	1200	368	1200	14.9	100.0	2049.0
1190	2019-06-23T03:31:00Z	946.7	16.5	73.2	12.7	628	1200	379	1200	14.8	100.0	1884.0
1191	2019-06-23T03:51:00Z	946.7	16.6	73.4	12.7	628	1200	378	1200	14.8	100.0	1884.0
1192	2019-06-23T04:11:00Z	946.8	16.6	73.7	12.7	684	1200	385	1200	15.2	99.4	2052.0
1193	2019-06-23T04:31:00Z	946.9	16.7	73.9	12.7	609	1200	385	1200	15.2	99.0	1827.0
1194	2019-06-23T04:51:00Z	947.1	16.8	74.0	12.7	625	1200	404	1200	15.2	98.7	1875.0
1195	2019-06-23T05:11:00Z	947.3	16.8	73.9	12.7	675	1200	400	1200	15.1	99.5	2025.0
1196	2019-06-23T05:31:00Z	947.5	16.8	74.1	12.7	654	1200	388	1200	15.1	99.7	1962.0
1197	2019-06-23T05:51:00Z	947.6	16.8	74.4	12.7	630	1200	374	1200	15.5	99.0	1890.0
1198	2019-06-23T06:11:00Z	947.7	17.0	74.7	12.7	637	1200	397	1200	15.7	99.1	1911.0
1199	2019-06-23T06:31:00Z	947.9	17.2	75.1	12.7	628	1200	373	1200	15.8	98.0	1884.0
1200	2019-06-23T06:51:00Z	948.1	17.4	75.4	12.8	622	1200	401	1200	16.4	95.7	1866.0
1201	2019-06-23T07:11:00Z	948.1	18.0	76.7	12.9	601	1200	415	1200	17.3	91.7	1803.0
1202	2019-06-23T07:31:00Z	948.2	18.8	77.3	13.0	650	1200	365	1200	18.1	89.4	1950.0
1203	2019-06-23T07:51:00Z	948.3	19.2	76.5	12.9	655	1200	386	1200	17.9	89.6	1965.0
1204	2019-06-23T08:11:00Z	948.3	19.6	76.6	13.1	671	1200	378	1200	18.1	87.4	2013.0
1205	2019-06-23T08:31:00Z	948.4	20.2	77.1	13.6	616	1200	378	1200	19.5	87.3	1848.0
1206	2019-06-23T08:51:00Z	948.4	22.0	79.7	13.5	637	1200	403	1200	20.2	74.9	1911.0
1207	2019-06-23T09:11:00Z	948.5	22.9	77.1	13.4	654	1200	371	1200	19.9	79.7	1962.0
1208	2019-06-23T09:31:00Z	948.6	22.9	76.1	13.3	642	1200	419	1200	19.8	80.4	1926.0
1209	2019-06-23T09:51:00Z	948.7	22.7	75.0	13.1	644	1200	386	1200	19.3	86.0	1932.0
1210	2019-06-23T10:11:00Z	948.7	22.1	73.8	13.0	645	1200	389	1200	18.7	82.3	1935.0
1211	2019-06-23T10:31:00Z	948.7	21.5	73.4	13.0	687	1200	375	1200	18.7	88.7	2061.0
1212	2019-06-23T10:51:00Z	948.7	21.1	73.6	13.1	619	1200	382	1200	19.0	87.3	1857.0
1213	2019-06-23T11:11:00Z	948.8	21.2	75.5	13.3	618	1200	389	1200	20.6	81.2	1854.0
1214	2019-06-23T11:31:00Z	948.9	22.4	78.8	13.4	665	1200	382	1200	20.4	76.6	1995.0
1215	2019-06-23T11:51:00Z	949.0	23.2	78.2	13.6	607	1200	387	1200	21.0	77.3	1821.0
1216	2019-06-23T12:11:00Z	949.1	24.2	78.5	13.5	669	1200	398	1200	21.2	76.5	2007.0
1217	2019-06-23T12:31:00Z	949.1	24.6	76.9	13.4	640	1200	359	1200	20.9	75.8	1920.0
1218	2019-06-23T12:51:00Z	949.0	24.7	76.1	13.5	617	1200	384	1200	21.0	74.4	1851.0
1219	2019-06-23T13:11:00Z	949.0	25.0	75.7	13.5	617	1200	397	1200	21.2	72.8	1851.0
1220	2019-06-23T13:31:00Z	948.9	24.9	75.1	13.4	641	1200	374	1200	22.1	68.8	1923.0
