rec_id	datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts2	nsecs2	temp_ext	relhum_ext	moder_cph_filt
3563	2019-07-04T02:39:00Z	950.6	13.4	36.5	12.8	752	1200	425	1200	12.1	83.1	2256.0
3564	2019-07-04T02:59:00Z	950.5	13.1	36.2	12.8	746	1200	444	1200	10.8	90.1	2238.0
3565	2019-07-04T03:19:00Z	950.5	12.5	36.2	12.8	735	1200	424	1200	10.1	90.9	2205.0
3566	2019-07-04T03:39:00Z	950.5	11.9	36.2	12.8	744	1200	400	1200	9.7	93.2	2232.0
3567	2019-07-04T03:59:00Z	950.5	11.4	36.3	12.8	752	1200	397	1200	10.0	92.6	2256.0
3568	2019-07-04T04:19:00Z	950.5	11.4	36.5	12.8	687	1200	399	1200	11.5	89.9	2061.0
3569	2019-07-04T04:39:00Z	950.6	11.9	36.6	12.8	710	1200	399	1200	12.7	84.4	2130.0
3570	2019-07-04T04:59:00Z	950.8	12.8	36.3	12.8	748	1200	419	1200	15.5	76.4	2244.0
3571	2019-07-04T05:19:00Z	951.2	14.2	35.8	12.9	725	1200	426	1200	17.0	71.0	2175.0
3572	2019-07-04T05:39:00Z	951.4	15.7	35.3	13.1	778	1200	408	1200	18.2	60.9	2334.0
3573	2019-07-04T05:59:00Z	951.8	16.9	34.6	13.3	770	1200	419	1200	16.3	69.7	2310.0
3574	2019-07-04T06:19:00Z	952.0	17.9	34.5	13.5	723	1200	442	1200	18.6	61.6	2169.0
3575	2019-07-04T06:39:00Z	952.2	19.0	34.2	13.6	795	1200	393	1200	18.2	60.0	2385.0
3576	2019-07-04T06:59:00Z	952.3	19.9	34.0	13.7	755	1200	369	1200	18.7	58.4	2265.0
3577	2019-07-04T07:19:00Z	952.6	20.7	34.1	13.8	725	1200	413	1200	20.1	53.9	2175.0
3578	2019-07-04T07:39:00Z	952.7	21.6	34.0	14.1	729	1200	427	1200	20.5	55.8	2187.0
3579	2019-07-04T07:59:00Z	952.8	22.4	34.0	14.2	747	1200	415	1200	20.0	61.1	2241.0
3580	2019-07-04T08:19:00Z	952.8	22.8	34.2	14.2	763	1200	409	1200	20.1	57.7	2289.0
3581	2019-07-04T08:39:00Z	952.9	23.1	34.4	14.2	772	1200	424	1200	20.6	60.4	2316.0
3582	2019-07-04T08:59:00Z	953.0	23.3	34.6	14.2	723	1200	416	1200	20.9	55.0	2169.0
3583	2019-07-04T09:19:00Z	953.0	23.6	34.8	14.2	704	1200	416	1200	21.3	54.4	2112.0
3584	2019-07-04T09:39:00Z	953.1	24.0	35.0	14.2	771	1200	406	1200	21.6	47.6	2313.0
3585	2019-07-04T09:59:00Z	953.0	24.4	35.1	14.2	754	1200	359	1200	22.3	41.4	2262.0
3586	2019-07-04T10:19:00Z	953.1	24.8	35.2	13.9	804	1200	374	1200	22.8	43.6	2412.0
3587	2019-07-04T10:39:00Z	953.1	25.2	35.2	13.7	714	1200	379	1200	22.9	48.5	2142.0
3588	2019-07-04T10:59:00Z	953.0	25.6	35.3	13.7	712	1200	390	1200	23.0	44.8	2136.0
3589	2019-07-04T11:19:00Z	952.9	25.8	35.4	13.7	781	1200	398	1200	23.0	45.8	2343.0
3590	2019-07-04T11:39:00Z	952.8	26.2	35.4	13.7	761	1200	412	1200	24.1	41.8	2283.0
3591	2019-07-04T11:59:00Z	952.7	26.6	35.3	13.7	735	1200	405	1200	23.8	48.3	2205.0
3592	2019-07-04T12:19:00Z	952.6	26.9	35.3	13.7	747	1200	387	1200	23.5	49.3	2241.0
3593	2019-07-04T12:39:00Z	952.5	27.2	35.4	13.7	700	1200	408	1200	24.7	43.8	2100.0
3594	2019-07-04T12:59:00Z	952.5	27.7	35.3	13.6	720	1200	401	1200	23.9	46.5	2160.0
3595	2019-07-04T13:19:00Z	952.5	28.0	35.2	13.6	755	1200	420	1200	24.5	42.7	2265.0
3596	2019-07-04T13:39:00Z	952.4	28.4	35.2	13.6	758	1200	401	1200	25.6	44.5	2274.0
3597	2019-07-04T13:59:00Z	952.3	28.6	35.1	13.6	716	1200	397	1200	24.9	48.1	2148.0
3598	2019-07-04T14:19:00Z	952.2	28.8	35.2	13.6	766	1200	388	1200	24.6	46.3	2298.0
3599	2019-07-04T14:39:00Z	952.0	28.9	35.2	13.6	732	1200	400	1200	24.5	42.8	2196.0
3600	2019-07-04T14:59:00Z	952.0	28.8	35.3	13.6	733	1200	419	1200	24.4	39.3	2199.0
3601	2019-07-04T15:19:00Z	951.8	28.7	35.4	13.5	758	1200	427	1200	24.6	39.7	2274.0
3602	2019-07-04T15:39:00Z	951.7	28.7	35.4	13.3	720	1200	430	1200	25.0	41.1	2160.0
3603	2019-07-04T15:59:00Z	951.5	28.5	35.6	13.2	719	1200	413	1200	24.8	40.4	2157.0
3604	2019-07-04T16:19:00Z	951.4	28.3	35.7	13.1	752	1200	403	1200	25.2	40.0	2256.0
3605	2019-07-04T16:39:00Z	951.2	28.1	35.9	13.1	783	1200	413	1200	24.9	45.7	2349.0
3606	2019-07-04T16:59:00Z	951.1	27.8	36.0	13.1	766	1200	424	1200	24.3	51.0	2298.0
3607	2019-07-04T17:19:00Z	951.1	27.4	36.1	13.1	775	1200	412	1200	23.6	48.7	2325.0
3608	2019-07-04T17:39:00Z	951.1	26.8	36.2	13.1	749	1200	400	1200	22.6	51.6	2247.0
3609	2019-07-04T17:59:00Z	951.1	26.0	36.3	13.0	782	1200	380	1200	22.3	45.8	2346.0
3610	2019-07-04T18:19:00Z	951.0	25.1	36.6	13.0	790	1200	384	1200	22.0	47.4	2370.0
3611	2019-07-04T18:39:00Z	950.9	23.9	36.6	13.0	695	1200	405	1200	19.1	62.8	2085.0
3612	2019-07-04T18:59:00Z	950.6	22.4	37.1	13.0	790	1200	407	1200	17.7	67.8	2370.0
3613	2019-07-04T19:19:00Z	950.6	20.9	37.5	13.0	784	1200	428	1200	17.9	66.7	2352.0
3614	2019-07-04T19:39:00Z	950.5	19.9	37.8	13.0	723	1200	409	1200	16.7	73.2	2169.0
3615	2019-07-04T19:59:00Z	950.5	19.1	38.0	12.9	762	1200	398	1200	16.3	71.5	2286.0
3616	2019-07-04T20:19:00Z	950.4	18.5	37.9	12.9	723	1200	406	1200	15.9	73.6	2169.0
3617	2019-07-04T20:39:00Z	950.4	17.9	37.8	12.9	759	1200	400	1200	14.8	78.2	2277.0
3618	2019-07-04T20:59:00Z	950.2	17.1	37.7	12.9	755	1200	453	1200	14.9	77.6	2265.0
3619	2019-07-04T21:19:00Z	950.1	16.6	37.8	12.9	787	1200	438	1200	14.0	81.9	2361.0
3620	2019-07-04T21:39:00Z	950.0	16.1	37.7	12.9	797	1200	373	1200	13.9	82.3	2391.0
3621	2019-07-04T21:59:00Z	949.9	15.8	37.6	12.9	730	1200	394	1200	14.1	80.1	2190.0
3622	2019-07-04T22:19:00Z	949.9	15.5	37.4	12.9	796	1200	446	1200	13.6	82.0	2388.0
3623	2019-07-04T22:39:00Z	949.7	15.2	37.3	12.9	769	1200	406	1200	13.8	79.1	2307.0
3624	2019-07-04T22:59:00Z	949.7	14.9	37.1	12.9	740	1200	417	1200	13.3	81.3	2220.0
3625	2019-07-04T23:19:00Z	949.7	14.6	37.1	12.9	747	1200	397	1200	12.5	85.8	2241.0
3626	2019-07-04T23:39:00Z	949.5	14.2	36.9	12.8	736	1200	402	1200	12.9	82.9	2208.0
3627	2019-07-04T23:59:00Z	949.4	13.9	37.0	12.8	737	1200	396	1200	12.3	85.2	2211.0
3628	2019-07-05T00:19:00Z	949.3	13.7	36.8	12.8	804	1200	401	1200	10.7	90.3	2412.0
3629	2019-07-05T00:39:00Z	949.2	13.0	36.7	12.8	776	1200	366	1200	9.9	94.5	2328.0
3630	2019-07-05T00:59:00Z	949.0	12.4	36.8	12.8	770	1200	419	1200	10.0	94.0	2310.0
3631	2019-07-05T01:19:00Z	948.7	11.9	36.8	12.8	734	1200	375	1200	9.2	96.1	2202.0
3632	2019-07-05T01:39:00Z	948.5	11.5	36.9	12.8	785	1200	401	1200	9.8	97.4	2355.0
3633	2019-07-05T01:59:00Z	948.3	11.5	37.0	12.8	750	1200	448	1200	10.4	96.1	2250.0
3634	2019-07-05T02:19:00Z	948.3	11.6	36.9	12.8	815	1200	434	1200	11.0	91.7	2445.0
3635	2019-07-05T02:39:00Z	948.2	11.4	36.5	12.8	730	1200	398	1200	9.1	96.0	2190.0
3636	2019-07-05T02:59:00Z	948.1	11.0	36.4	12.8	773	1200	419	1200	9.2	97.6	2319.0
3637	2019-07-05T03:19:00Z	948.0	10.7	36.5	12.8	790	1200	429	1200	9.0	97.8	2370.0
3638	2019-07-05T03:39:00Z	948.1	10.6	36.5	12.8	726	1200	414	1200	9.7	97.5	2178.0
3639	2019-07-05T03:59:00Z	948.0	10.7	36.6	12.8	741	1200	402	1200	10.8	96.7	2223.0
3640	2019-07-05T04:19:00Z	948.0	11.3	36.7	12.8	752	1200	418	1200	12.9	90.9	2256.0
3641	2019-07-05T04:39:00Z	948.3	12.2	36.3	12.8	738	1200	368	1200	14.0	88.0	2214.0
3642	2019-07-05T04:59:00Z	948.5	13.2	35.8	12.8	778	1200	411	1200	15.9	80.2	2334.0
3643	2019-07-05T05:19:00Z	948.6	14.0	35.4	12.8	766	1200	393	1200	16.3	78.7	2298.0
3644	2019-07-05T05:39:00Z	948.8	14.8	35.1	12.9	783	1200	380	1200	16.6	81.5	2349.0
3645	2019-07-05T05:59:00Z	949.0	15.8	34.9	13.1	777	1200	427	1200	16.5	80.0	2331.0
3646	2019-07-05T06:19:00Z	949.2	17.1	34.7	13.3	734	1200	409	1200	20.5	69.3	2202.0
3647	2019-07-05T06:39:00Z	949.4	18.6	34.3	13.6	773	1200	413	1200	21.3	68.0	2319.0
3648	2019-07-05T06:59:00Z	949.5	20.2	34.0	13.7	778	1200	399	1200	21.6	72.0	2334.0
3649	2019-07-05T07:19:00Z	949.7	22.0	33.7	13.8	741	1200	402	1200	23.5	56.4	2223.0
3650	2019-07-05T07:39:00Z	949.9	23.6	33.4	13.9	733	1200	400	1200	24.0	55.6	2199.0
3651	2019-07-05T07:59:00Z	950.0	24.8	33.3	14.1	784	1200	377	1200	24.1	55.0	2352.0
3652	2019-07-05T08:19:00Z	950.1	25.5	33.5	14.1	787	1200	402	1200	24.8	48.9	2361.0
3653	2019-07-05T08:39:00Z	950.2	26.1	33.7	14.1	729	1200	407	1200	25.4	55.5	2187.0
3654	2019-07-05T08:59:00Z	950.3	26.7	33.8	14.1	748	1200	392	1200	25.3	52.0	2244.0
3655	2019-07-05T09:19:00Z	950.3	27.1	34.2	14.1	770	1200	430	1200	25.7	48.6	2310.0
3656	2019-07-05T09:39:00Z	950.5	27.8	34.3	14.0	762	1200	392	1200	25.2	46.5	2286.0
3657	2019-07-05T09:59:00Z	950.5	28.0	34.5	14.0	786	1200	415	1200	25.8	46.9	2358.0
3658	2019-07-05T10:19:00Z	950.4	28.5	34.7	14.0	767	1200	433	1200	25.7	48.8	2301.0
3659	2019-07-05T10:39:00Z	950.4	28.4	34.8	13.6	759	1200	428	1200	25.2	48.7	2277.0
3660	2019-07-05T10:59:00Z	950.4	28.2	35.2	13.6	749	1200	416	1200	25.7	50.9	2247.0
3661	2019-07-05T11:19:00Z	950.2	28.2	35.7	13.6	695	1200	418	1200	25.4	51.2	2085.0
3662	2019-07-05T11:39:00Z	950.0	28.2	35.9	13.6	766	1200	450	1200	26.2	49.4	2298.0
3663	2019-07-05T11:59:00Z	950.1	28.6	35.9	13.6	761	1200	422	1200	26.0	49.8	2283.0
3664	2019-07-05T12:19:00Z	950.1	29.0	36.0	13.6	762	1200	383	1200	26.6	44.9	2286.0
3665	2019-07-05T12:39:00Z	949.9	29.1	35.9	13.6	753	1200	373	1200	26.8	46.4	2259.0
3666	2019-07-05T12:59:00Z	950.0	29.1	35.9	13.6	757	1200	459	1200	27.0	48.9	2271.0
3667	2019-07-05T13:19:00Z	949.9	29.4	36.0	13.6	750	1200	431	1200	26.5	48.6	2250.0
3668	2019-07-05T13:39:00Z	950.1	29.7	35.8	13.6	788	1200	384	1200	26.5	47.3	2364.0
3669	2019-07-05T13:59:00Z	950.0	30.0	35.8	13.6	777	1200	422	1200	26.8	48.0	2331.0
3670	2019-07-05T14:19:00Z	949.9	30.3	35.9	13.6	744	1200	397	1200	27.3	43.6	2232.0
3671	2019-07-05T14:39:00Z	949.9	30.5	35.7	13.6	743	1200	427	1200	27.6	43.4	2229.0
3672	2019-07-05T14:59:00Z	949.8	30.8	35.7	13.6	742	1200	415	1200	27.5	43.6	2226.0
3673	2019-07-05T15:19:00Z	949.7	31.0	35.5	13.4	715	1200	419	1200	27.8	31.8	2145.0
3674	2019-07-05T15:39:00Z	949.4	31.1	35.3	13.3	792	1200	383	1200	27.8	30.4	2376.0
3675	2019-07-05T15:59:00Z	949.1	30.9	35.5	13.2	799	1200	420	1200	27.9	38.1	2397.0
3676	2019-07-05T16:19:00Z	948.9	30.5	35.7	13.1	787	1200	446	1200	27.5	31.7	2361.0
3677	2019-07-05T16:39:00Z	948.9	30.3	35.9	13.1	786	1200	419	1200	27.9	33.0	2358.0
3678	2019-07-05T16:59:00Z	948.8	30.2	36.0	13.1	725	1200	420	1200	27.1	34.5	2175.0
3679	2019-07-05T17:19:00Z	948.7	29.9	36.1	13.1	830	1200	423	1200	27.7	36.7	2490.0
3680	2019-07-05T17:39:00Z	948.6	29.8	36.2	13.1	750	1200	434	1200	27.6	36.3	2250.0
3681	2019-07-05T17:59:00Z	948.5	29.3	36.2	13.0	800	1200	404	1200	26.6	38.5	2400.0
3682	2019-07-05T18:19:00Z	948.4	28.4	36.7	13.0	791	1200	401	1200	22.8	57.1	2373.0
3683	2019-07-05T18:39:00Z	947.9	26.6	37.1	13.0	775	1200	422	1200	20.6	65.1	2325.0
3684	2019-07-05T18:59:00Z	947.6	24.8	37.8	13.0	790	1200	428	1200	19.9	68.1	2370.0
3685	2019-07-05T19:19:00Z	947.5	23.2	38.3	13.0	769	1200	454	1200	18.9	72.0	2307.0
3686	2019-07-05T19:39:00Z	947.4	21.9	38.6	13.0	790	1200	420	1200	19.4	67.2	2370.0
3687	2019-07-05T19:59:00Z	947.4	21.1	38.7	13.0	778	1200	403	1200	17.9	74.1	2334.0
3688	2019-07-05T20:19:00Z	947.4	20.1	38.7	12.9	737	1200	427	1200	17.9	72.8	2211.0
3689	2019-07-05T20:39:00Z	947.3	19.5	38.7	12.9	745	1200	401	1200	15.5	83.5	2235.0
3690	2019-07-05T20:59:00Z	947.3	18.8	38.6	12.9	755	1200	401	1200	17.0	76.8	2265.0
3691	2019-07-05T21:19:00Z	947.2	18.2	38.5	12.9	771	1200	438	1200	15.1	84.2	2313.0
3692	2019-07-05T21:39:00Z	947.1	17.5	38.4	12.9	769	1200	419	1200	15.9	79.5	2307.0
3693	2019-07-05T21:59:00Z	947.1	17.1	38.4	12.9	791	1200	385	1200	16.2	77.6	2373.0
3694	2019-07-05T22:19:00Z	947.1	17.1	38.2	12.9	784	1200	425	1200	16.0	77.1	2352.0
3695	2019-07-05T22:39:00Z	947.0	17.0	37.9	12.9	768	1200	418	1200	16.1	75.3	2304.0
3696	2019-07-05T22:59:00Z	946.9	16.8	37.7	12.9	728	1200	437	1200	15.2	79.1	2184.0
3697	2019-07-05T23:19:00Z	946.9	16.4	37.7	12.9	760	1200	368	1200	15.7	75.0	2280.0
3698	2019-07-05T23:39:00Z	946.9	16.3	37.5	12.9	799	1200	463	1200	15.0	78.6	2397.0
3699	2019-07-05T23:59:00Z	946.7	16.1	37.5	12.9	803	1200	435	1200	14.8	78.1	2409.0
3700	2019-07-06T00:19:00Z	946.6	15.9	37.3	12.8	787	1200	392	1200	14.2	80.1	2361.0
3701	2019-07-06T00:39:00Z	946.5	15.7	37.2	12.8	736	1200	422	1200	13.6	80.3	2208.0
3702	2019-07-06T00:59:00Z	946.2	15.2	37.0	12.8	748	1200	410	1200	14.0	79.1	2244.0
3703	2019-07-06T01:19:00Z	945.9	14.6	36.9	12.8	815	1200	454	1200	11.6	89.1	2445.0
3704	2019-07-06T01:39:00Z	945.5	13.7	37.1	12.8	800	1200	437	1200	10.8	93.8	2400.0
3705	2019-07-06T01:59:00Z	945.4	13.0	37.2	12.8	753	1200	453	1200	10.6	94.4	2259.0
3706	2019-07-06T02:19:00Z	945.2	12.5	37.3	12.8	747	1200	443	1200	10.0	94.0	2241.0
3707	2019-07-06T02:39:00Z	945.1	12.0	37.4	12.8	780	1200	463	1200	9.7	96.6	2340.0
3708	2019-07-06T02:59:00Z	944.9	11.7	37.4	12.8	752	1200	434	1200	10.1	95.7	2256.0
3709	2019-07-06T03:19:00Z	944.8	11.4	37.2	12.8	766	1200	443	1200	9.5	96.5	2298.0
3710	2019-07-06T03:39:00Z	944.6	11.1	37.1	12.8	782	1200	431	1200	9.3	97.3	2346.0
3711	2019-07-06T03:59:00Z	944.5	10.9	37.1	12.8	823	1200	407	1200	10.0	97.0	2469.0
3712	2019-07-06T04:19:00Z	944.4	11.2	37.1	12.8	825	1200	392	1200	12.1	90.5	2475.0
3713	2019-07-06T04:39:00Z	944.5	11.9	37.0	12.8	821	1200	425	1200	14.4	83.6	2463.0
3714	2019-07-06T04:59:00Z	944.6	13.0	36.5	12.8	783	1200	393	1200	16.9	72.8	2349.0
3715	2019-07-06T05:19:00Z	944.8	14.4	35.9	12.9	788	1200	426	1200	17.7	70.8	2364.0
3716	2019-07-06T05:39:00Z	944.9	15.8	35.4	13.0	733	1200	424	1200	18.4	67.4	2199.0
3717	2019-07-06T05:59:00Z	945.2	17.4	34.9	13.3	770	1200	449	1200	21.5	57.1	2310.0
3718	2019-07-06T06:19:00Z	945.3	18.9	34.5	13.5	832	1200	428	1200	21.5	65.0	2496.0
3719	2019-07-06T06:39:00Z	945.5	20.3	34.2	13.6	779	1200	461	1200	23.3	57.7	2337.0
3720	2019-07-06T06:59:00Z	945.8	21.8	34.0	13.7	861	1200	442	1200	24.0	58.5	2583.0
3721	2019-07-06T07:19:00Z	945.8	23.5	33.7	13.8	829	1200	463	1200	25.5	48.5	2487.0
3722	2019-07-06T07:39:00Z	945.9	25.1	33.4	13.9	772	1200	412	1200	26.2	45.4	2316.0
3723	2019-07-06T07:59:00Z	946.0	26.5	33.3	14.0	799	1200	417	1200	26.6	42.8	2397.0
3724	2019-07-06T08:19:00Z	946.1	27.3	33.3	14.0	753	1200	458	1200	27.2	36.0	2259.0
3725	2019-07-06T08:39:00Z	946.1	28.1	33.5	14.0	723	1200	420	1200	27.5	30.4	2169.0
3726	2019-07-06T08:59:00Z	946.3	28.9	33.7	14.0	780	1200	421	1200	27.9	30.0	2340.0
3727	2019-07-06T09:19:00Z	946.3	29.5	33.7	14.0	798	1200	408	1200	27.9	31.7	2394.0
3728	2019-07-06T09:39:00Z	946.4	29.8	34.0	14.0	909	1200	426	1200	28.7	27.0	nan
3729	2019-07-06T09:59:00Z	946.4	30.3	34.2	14.0	802	1200	404	1200	28.5	33.6	2406.0
3730	2019-07-06T10:19:00Z	946.3	30.6	34.4	14.0	740	1200	452	1200	28.8	30.0	2220.0
3731	2019-07-06T10:39:00Z	946.2	30.8	34.7	13.5	776	1200	463	1200	29.3	32.2	2328.0
3732	2019-07-06T10:59:00Z	946.2	31.3	34.8	13.5	819	1200	422	1200	29.5	32.0	2457.0
3733	2019-07-06T11:19:00Z	946.2	31.6	34.8	13.5	830	1200	425	1200	28.9	27.7	2490.0
3734	2019-07-06T11:39:00Z	946.1	31.8	35.0	13.5	816	1200	443	1200	29.2	28.8	2448.0
3735	2019-07-06T11:59:00Z	946.1	31.7	34.9	13.5	845	1200	379	1200	28.6	32.7	2535.0
3736	2019-07-06T12:19:00Z	945.8	31.6	35.5	13.5	858	1200	417	1200	28.8	31.3	2574.0
3737	2019-07-06T12:39:00Z	945.7	31.6	35.3	13.5	761	1200	448	1200	28.2	34.4	2283.0
3738	2019-07-06T12:59:00Z	945.6	31.0	35.6	13.5	773	1200	450	1200	27.7	36.4	2319.0
3739	2019-07-06T13:19:00Z	945.3	30.7	36.1	13.6	808	1200	416	1200	28.6	37.0	2424.0
3740	2019-07-06T13:39:00Z	945.3	30.9	36.0	13.6	820	1200	397	1200	27.5	37.1	2460.0
3741	2019-07-06T13:59:00Z	945.1	30.7	36.1	13.6	815	1200	406	1200	28.2	38.6	2445.0
3742	2019-07-06T14:19:00Z	944.9	30.9	36.2	13.6	784	1200	458	1200	28.1	37.4	2352.0
3743	2019-07-06T14:39:00Z	944.7	30.9	36.2	13.6	828	1200	412	1200	28.6	42.7	2484.0
3744	2019-07-06T14:59:00Z	944.7	30.7	36.1	13.6	763	1200	425	1200	27.5	35.9	2289.0
3745	2019-07-06T15:19:00Z	944.7	30.4	36.2	13.5	824	1200	402	1200	27.5	37.4	2472.0
3746	2019-07-06T15:39:00Z	944.5	30.0	36.3	13.4	824	1200	439	1200	27.4	39.3	2472.0
3747	2019-07-06T15:59:00Z	945.2	29.3	36.4	13.3	865	1200	454	1200	24.9	51.0	2595.0
3748	2019-07-06T16:19:00Z	944.9	28.2	36.8	13.2	795	1200	444	1200	23.2	52.4	2385.0
3749	2019-07-06T16:39:00Z	944.3	26.9	37.3	13.1	789	1200	418	1200	22.7	56.7	2367.0
3750	2019-07-06T16:59:00Z	944.3	26.0	37.7	13.1	813	1200	478	1200	22.4	55.9	2439.0
3751	2019-07-06T17:19:00Z	944.0	25.4	38.0	13.1	796	1200	459	1200	22.7	53.0	2388.0
3752	2019-07-06T17:39:00Z	943.8	25.1	38.0	13.1	753	1200	470	1200	23.0	52.3	2259.0
3753	2019-07-06T17:59:00Z	943.7	25.2	37.8	13.1	809	1200	418	1200	23.2	52.5	2427.0
3754	2019-07-06T18:19:00Z	943.6	25.1	37.4	13.0	777	1200	438	1200	22.4	55.4	2331.0
3755	2019-07-06T18:39:00Z	943.5	24.6	37.3	13.0	813	1200	418	1200	21.9	58.5	2439.0
3756	2019-07-06T18:59:00Z	943.8	24.1	37.4	13.0	771	1200	425	1200	22.0	57.5	2313.0
3757	2019-07-06T19:19:00Z	943.6	23.7	37.4	13.0	800	1200	436	1200	21.8	57.8	2400.0
3758	2019-07-06T19:39:00Z	943.8	23.3	37.3	13.0	766	1200	414	1200	21.2	60.3	2298.0
3759	2019-07-06T19:59:00Z	943.8	22.4	37.3	13.0	774	1200	425	1200	19.1	71.6	2322.0
3760	2019-07-06T20:19:00Z	943.7	21.3	37.5	12.9	809	1200	482	1200	16.6	82.5	2427.0
3761	2019-07-06T20:39:00Z	943.7	20.3	37.9	12.9	823	1200	454	1200	18.1	75.1	2469.0
3762	2019-07-06T20:59:00Z	943.4	19.8	38.1	12.9	815	1200	414	1200	19.9	60.4	2445.0
3763	2019-07-06T21:19:00Z	943.2	19.9	38.0	12.9	792	1200	435	1200	20.9	55.7	2376.0
3764	2019-07-06T21:39:00Z	943.3	20.3	37.7	12.9	774	1200	430	1200	21.0	55.8	2322.0
3765	2019-07-06T21:59:00Z	943.6	20.8	37.4	12.9	841	1200	477	1200	21.4	54.8	2523.0
3766	2019-07-06T22:19:00Z	944.0	21.3	37.0	12.9	748	1200	417	1200	21.8	54.0	2244.0
3767	2019-07-06T22:39:00Z	943.9	21.9	36.7	12.9	789	1200	452	1200	22.1	52.9	2367.0
3768	2019-07-06T22:59:00Z	943.8	22.3	36.4	12.9	811	1200	411	1200	22.0	53.9	2433.0
3769	2019-07-06T23:19:00Z	943.8	22.4	36.2	12.9	735	1200	449	1200	21.6	55.1	2205.0
3770	2019-07-06T23:39:00Z	943.8	22.1	36.0	12.9	848	1200	422	1200	20.3	65.6	2544.0
3771	2019-07-06T23:59:00Z	943.7	21.3	36.4	12.9	755	1200	463	1200	19.7	68.0	2265.0
3772	2019-07-07T00:19:00Z	943.6	20.9	36.6	12.9	746	1200	396	1200	19.9	67.5	2238.0
3773	2019-07-07T00:39:00Z	943.2	20.7	36.7	12.9	814	1200	440	1200	19.3	67.5	2442.0
3774	2019-07-07T00:59:00Z	943.3	20.3	36.8	12.9	792	1200	413	1200	17.8	81.0	2376.0
3775	2019-07-07T01:19:00Z	943.4	20.0	36.9	12.9	779	1200	448	1200	18.4	77.2	2337.0
3776	2019-07-07T01:39:00Z	943.1	19.6	36.9	12.8	810	1200	452	1200	17.3	86.5	2430.0
3777	2019-07-07T01:59:00Z	942.8	19.0	37.0	12.8	792	1200	419	1200	16.5	92.0	2376.0
3778	2019-07-07T02:19:00Z	942.6	18.6	37.1	12.8	809	1200	440	1200	16.3	94.3	2427.0
3779	2019-07-07T02:39:00Z	942.4	18.2	37.2	12.8	800	1200	444	1200	16.2	93.4	2400.0
3780	2019-07-07T02:59:00Z	942.4	17.9	37.2	12.8	828	1200	428	1200	16.2	93.5	2484.0
3781	2019-07-07T03:19:00Z	942.2	17.8	37.2	12.8	804	1200	425	1200	15.9	95.2	2412.0
3782	2019-07-07T03:39:00Z	942.0	17.7	37.2	12.8	781	1200	460	1200	16.1	96.3	2343.0
3783	2019-07-07T03:59:00Z	941.9	17.7	37.1	12.8	799	1200	440	1200	16.2	95.9	2397.0
3784	2019-07-07T04:19:00Z	941.9	17.8	37.0	12.8	782	1200	411	1200	16.2	95.9	2346.0
3785	2019-07-07T04:39:00Z	942.1	17.8	36.9	12.8	821	1200	430	1200	16.1	96.1	2463.0
3786	2019-07-07T04:59:00Z	942.2	17.7	36.8	12.8	795	1200	445	1200	16.4	96.8	2385.0
3787	2019-07-07T05:19:00Z	943.0	17.8	36.9	12.8	808	1200	455	1200	18.7	77.5	2424.0
3788	2019-07-07T05:39:00Z	943.5	17.7	37.3	12.8	812	1200	368	1200	16.2	87.1	2436.0
3789	2019-07-07T05:59:00Z	944.0	17.2	37.7	12.8	775	1200	446	1200	15.7	90.0	2325.0
3790	2019-07-07T06:19:00Z	943.7	16.9	37.9	12.8	784	1200	423	1200	15.5	91.2	2352.0
3791	2019-07-07T06:39:00Z	943.6	16.7	37.7	12.8	720	1200	448	1200	15.8	90.9	2160.0
3792	2019-07-07T06:59:00Z	943.5	16.8	37.5	12.8	773	1200	435	1200	16.3	90.4	2319.0
3793	2019-07-07T07:19:00Z	943.4	17.1	37.3	12.9	747	1200	442	1200	16.8	88.9	2241.0
3794	2019-07-07T07:39:00Z	943.6	17.4	37.1	12.9	762	1200	448	1200	17.2	86.0	2286.0
3795	2019-07-07T07:59:00Z	944.0	17.7	36.8	12.8	789	1200	421	1200	17.4	86.3	2367.0
3796	2019-07-07T08:19:00Z	944.2	17.9	36.6	12.8	752	1200	413	1200	16.6	94.0	2256.0
3797	2019-07-07T08:39:00Z	944.5	17.9	36.5	12.8	772	1200	426	1200	16.6	95.3	2316.0
3798	2019-07-07T08:59:00Z	944.6	17.9	36.6	12.8	776	1200	461	1200	16.8	95.1	2328.0
3799	2019-07-07T09:19:00Z	944.4	18.1	36.7	13.0	756	1200	449	1200	18.0	90.3	2268.0
3800	2019-07-07T09:39:00Z	944.1	19.1	36.6	13.3	758	1200	441	1200	19.9	74.7	2274.0
3801	2019-07-07T09:59:00Z	944.3	20.7	36.2	13.6	841	1200	442	1200	21.6	65.6	2523.0
3802	2019-07-07T10:19:00Z	944.4	22.0	35.2	13.6	771	1200	433	1200	21.9	67.1	2313.0
3803	2019-07-07T10:39:00Z	944.4	23.2	34.8	13.5	777	1200	397	1200	22.1	64.0	2331.0
3804	2019-07-07T10:59:00Z	944.4	23.5	34.7	13.5	759	1200	421	1200	21.5	65.1	2277.0
3805	2019-07-07T11:19:00Z	944.2	23.8	34.9	13.4	813	1200	445	1200	22.3	63.5	2439.0
3806	2019-07-07T11:39:00Z	944.1	24.3	34.9	13.4	759	1200	441	1200	22.3	58.6	2277.0
